Cohort,AAC(3),AAC(6'),AAC(6');APH(2''),ABC-F ATP-binding cassette ribosomal protection protein,ACC beta-lactamase,ACI beta-lactamase,ACT beta-lactamase,ADC beta-lactamase without carbapenemase activity,ANT(2''),ANT(3''),ANT(4'),ANT(6),APH(2''),APH(3''),APH(3'),APH(6),ATP-binding cassette (ABC) antibiotic efflux pump,ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump,ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump,BUT beta-lactamase,CMY beta-lactamase,CTX-M beta-lactamase,CblA beta-lactamase,CfxA beta-lactamase,DHA beta-lactamase,Erm 23S ribosomal RNA methyltransferase,General Bacterial Porin with reduced permeability to beta-lactams,General Bacterial Porin with reduced permeability to beta-lactams;resistance-nodulation-cell division (RND) antibiotic efflux pump,HERA beta-lactamase,L1 family beta-lactamase,LEN beta-lactamase,MCR phosphoethanolamine transferase,MIR beta-lactamase,MOX beta-lactamase,NDM beta-lactamase,OKP beta-lactamase,OXA beta-lactamase,OXY beta-lactamase,PDC beta-lactamase,SHV beta-lactamase,SRT beta-lactamase,TEM beta-lactamase,aminocoumarin resistant parY,ampC-type beta-lactamase,antibiotic resistant isoleucyl-tRNA synthetase (ileS),blaZ beta-lactamase,cepA beta-lactamase,chloramphenicol acetyltransferase (CAT),ciprofloxacin phosphotransferase,defensin resistant mprF,fosfomycin thiol transferase,fusidic acid inactivation enzyme,glycopeptide resistance gene cluster;van ligase,glycopeptide resistance gene cluster;vanH,glycopeptide resistance gene cluster;vanR,glycopeptide resistance gene cluster;vanS,glycopeptide resistance gene cluster;vanT,glycopeptide resistance gene cluster;vanX,glycopeptide resistance gene cluster;vanXY,kdpDE,lincosamide nucleotidyltransferase (LNU),macrolide phosphotransferase (MPH),major facilitator superfamily (MFS) antibiotic efflux pump,major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump,methicillin resistant PBP2,multidrug and toxic compound extrusion (MATE) transporter,non-erm 23S ribosomal RNA methyltransferase (G748),pmr phosphoethanolamine transferase,quinolone resistance protein (qnr),resistance-nodulation-cell division (RND) antibiotic efflux pump,rifamycin-resistant beta-subunit of RNA polymerase (rpoB),small multidrug resistance (SMR) antibiotic efflux pump,streptothricin acetyltransferase (SAT),sulfonamide resistant sul,tetracycline-resistant ribosomal protection protein,trimethoprim resistant dihydrofolate reductase dfr,undecaprenyl pyrophosphate related proteins
Antibiotic,0.0,0.0,1.3272181470292124,7.747846326048061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.113760570303123,0.0,0.0,10.603842455370668,0.0,4.75308225923381,15.62287080914055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.542143094330793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0806351364084974,6.599493522508055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.247334779477887,22.73186136516295,0.0,7.149256430994834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.910773294580068,0.0,0.9954136102719092,23.038704101753318,0.0
Control,0.0,0.0,1.0708247115442755,0.6597746558943299,0.0,0.0,52.19665820327124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694565578522781,7.2685766152823685,0.6504633200248536,0.0,0.0,0.0,0.0,0.0,0.0,8.920242620043084,3.879466098836119,5.519951755044445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45828097547205604,0.0,2.256383996277501,1.5169133995176376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015496361698001,0.0,0.0,33.97255154127086,11.202996496279896,5.319498373866015,0.0,0.0,0.0,0.0,43.726976511409966,0.8958022391138659,0.0,0.0,0.0,0.0,9.367215708200044,4.6199554780464265
Control,0.0,0.0,0.0,8.214307778862315,0.0,0.0,26.155258385006288,0.0,0.0,0.0,2.7951966112320936,1.3091619965034105,0.0,0.0,2.13965933148258,0.0,3.096900336636169,4.797161751709134,0.7311247440150095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.953506074167604,12.08642340973336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4584159641725274,4.273630869918695,0.0,0.0,0.0,0.0,10.168370746170305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6467589510157525,0.0,6.580753610330219,30.171680533548855,8.025831723281533,4.103084933915442,0.0,1.2814059117718894,0.0,0.0,31.108836931492863,2.3864863553708284,0.0,2.003524160394722,0.0,0.0,9.227631872079264,4.042207218295078
Antibiotic,0.3040459319152881,4.111262559707835,2.415679522926562,6.975461242724303,0.0,0.0,0.6501443117845233,0.0,0.0,0.3317915682877859,0.0,0.0,0.0,0.0,0.0,0.0,10.799769434829129,2.552715687650588,0.845868043129883,0.0,0.0,0.0,0.0,0.0,0.0,6.32343927909813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6750360934811073,0.07875557983726325,4.632356960307622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7502843854710655,12.127163918776336,9.179642516280015,4.036934918344442,5.825114193511427,0.0,0.4987428626687312,0.0,33.48002260135393,0.07503111131529466,0.0,0.0,0.0,4.0315232637077765,18.239694404027205,3.6849413550650754
Antibiotic,0.0,0.0,0.6197417962232618,11.715587807744098,0.0,0.0,0.0,0.0,0.0,0.0,1.1711655991620693,0.0,0.0,0.0,0.0,0.0,0.5265063047560453,8.1097527615622,1.233519372504825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.567152807192319,2.04955308557912,5.458090711918441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.070740918847383,36.259565147246946,10.09658261895137,4.004740900564595,10.370086510933438,0.0,0.9209785207032992,0.0,36.285309763836906,0.250611678337966,0.0,0.0,0.0,2.9236020144581776,7.800900469749374,3.1845724486719296
Control,0.0,0.0,0.0,23.148624676675215,0.0,0.0,0.0,0.0,1.6191181211009409,0.0,1.8391896319388543,4.216336681717643,0.0,0.0,1.059569946896939,0.0,10.447259007781927,11.280714630701528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.622575694455277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.846611342402946,7.161839222252159,0.0,0.0,0.0,0.0,0.0,1.3530658476805983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.843930466407881,10.081350860098397,17.05754724842756,0.0,8.088463341945218,0.0,0.0,0.0,0.0,0.0,0.6413686874277406,0.0,0.0,0.0,2.8380381026443096,13.980102840312652,0.0
Antibiotic,0.0,0.0,0.0,19.69134029406358,0.0,0.0,0.0,0.0,0.0,0.0,6.50439383478903,0.0,0.0,0.0,4.9045154372407165,0.0,0.0,11.162946175921713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6808006979981585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63158680386446,11.327920974389825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254162044790725,20.892073947637233,0.0,9.195459102688831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.891588728220846,0.0
Control,0.0,0.0,2.66659671041779,10.319357616735179,0.0,0.0,0.0,0.0,0.0,0.0,9.237860279764623,4.775227918570338,0.0,0.0,7.292151735871582,0.0,13.267819127835633,8.648421763517156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4108663791576825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5052216252599173,2.4208796817382843,7.5743503774693535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.603257308188766,21.410019179297457,0.3398805636254213,5.591040765987485,6.999212257614803,0.0,1.9886217693230228,0.0,3.626642926201716,0.536936758511826,0.0,8.000627588628081,0.0,6.731955210205734,30.45851063042184,0.0
Antibiotic,0.0,0.0,3.902172807125513,2.548303302913563,0.0,0.0,0.0,0.0,4.812916001788184,5.611804347454403,9.483760414762383,0.0,0.0,1.4428256252245837,1.4216076013242218,1.3859400270974491,0.0,10.21958635798365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.884535470033217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8020091852187563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5551873137721257,6.090504877411367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.288924225200628,15.5614219960725,0.0,5.626487398942519,0.0,0.0,0.0,0.0,0.0,1.267563909928516,0.0,0.0,2.659343303863265,8.931281571000651,14.560395670280291,0.0
Antibiotic,0.0,0.0,4.600729597121338,6.327070036213634,0.0,0.0,0.0,0.0,0.0,0.0,10.702033982021481,0.0,0.0,10.408428327652972,11.121954511752653,10.853763764117145,0.0,6.6814094525163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.689116194533547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807580576609416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.532621715373686,0.0,18.750266769522558,0.0,0.0,0.0,0.0,0.0,2.5972519637823126,0.0,0.0,0.0,9.403428360355552,11.393879565295295,0.0
Control,0.0,0.0,0.0,12.25406678591634,0.0,0.0,34.96293748300028,0.0,0.0,0.0,5.563942361268772,0.0,0.0,0.0,0.0,0.0,9.617940659723189,8.878064709292893,0.23257516311382634,0.0,0.0,0.0,0.0,0.0,0.0,3.288699708971262,1.7720084138454153,3.9971113604862714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.029067074848641,5.578708820781858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2119082698918326,0.0,8.080184533685488,50.37227331046805,7.9573416979329235,5.524353416556087,11.57339534071802,2.099349465746435,0.0,0.0,31.60216180746045,0.17550701784561662,0.0,0.0,0.0,5.483256326117923,21.42310489288876,2.1683062000227777
Antibiotic,0.0,0.6189823786041722,0.0,2.928704806952082,0.0,0.0,0.0,0.0,0.0,0.0,1.4955250093766843,3.171450415096286,0.0,0.0,5.529507689639015,0.0,0.0,4.965375321162662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.150212511158346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7516630202074129,0.0,4.484017546706859,2.2799259507510192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.689831605091834,9.273040615060296,0.0,4.129524782263267,0.0,0.0,0.0,0.0,0.0,2.8216707083026655,0.0,5.176118612821561,0.5791906542653324,0.0,13.471771440660788,0.0
Antibiotic,0.0,0.0,1.2347656535154612,21.473465943267243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4688961143786784,0.4571316957383531,14.304168539943877,7.418658052999043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3490413220074047,2.5945451372049915,6.404466197836835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.682943974471986,14.26081349342752,0.0,6.670425415860309,7.604731887800255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32404647538363,27.988545035592537,0.0
Control,0.0,3.830513305093161,0.5969900347965782,12.662014224327564,0.0,0.0,0.0,0.0,0.0,0.0,1.1281701444974706,0.0,0.0,0.0,0.0,0.0,11.16051312746034,4.707962795406085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.042741384182563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7886058421878198,0.0,1.4424154107109437,3.0232927986647824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.365679945693353,10.297339310692147,0.0,3.342545890428988,5.669307316558948,0.0,0.0,0.0,0.0,1.5879490178609532,0.0,0.0,7.424435871067404,14.516296582017903,19.26345664131965,0.0
Control,0.0,0.0,2.257006666882372,18.4039947482098,0.0,0.0,26.30172983589319,0.0,0.0,0.0,2.7138173010968765,10.58942896043039,0.0,0.0,7.415946100274914,0.0,14.623136240593311,6.9345623347652126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.188839388179358,2.364662417156545,9.02345946243235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485855077383542,7.300307245132314,0.0,0.0,0.0,0.0,11.607634341044687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.254766811476281,0.0,8.060198503810202,34.98690873673844,10.64599939740622,5.683023004451737,4.02612795676734,1.2316129009993384,0.0,0.0,36.21193909856038,1.4348263227233788,0.0,9.284091691278704,0.0,2.922679955980178,17.713187523300327,4.733572374519299
Antibiotic,0.0,0.0,6.388183689095816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.254978744249975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.518346536047133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9034110721326223,11.839464799383169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.932762609147723,0.0,25.016890473179412,1.4299401872454949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.458818016206756,0.0
Control,0.0,0.0,0.32533368009575125,13.398211571836882,0.0,0.0,0.0,0.0,0.0,0.0,6.632902658309294,2.803949551557748,0.0,0.0,3.127559435148325,0.0,0.0,7.726805123483985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.505563182249145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2180531666575845,6.2799515848384235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.925957402310523,14.731150613485495,0.0,6.055221038205251,0.34548709390699245,0.5518027082896134,0.0,0.0,0.30264621154835797,2.6937641756709665,0.0,3.173664941876348,0.0,0.0,10.56635073796872,0.0
Control,0.0,0.0,1.4316708188000613,19.86028895537242,0.0,0.0,0.0,0.0,0.0,0.0,2.7055196575749187,0.0,0.0,2.564186541134438,0.0,2.4630895807312885,0.0,15.335005262534757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.424830842028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5123525577248724,9.935583136728397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.510968210436706,12.241181305489016,22.651149316756026,0.0,10.336392248485406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66088198855113,0.0
Control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0939132475264874,4.6834775537209365,2.8582746062540654,0.0,0.0,0.0,0.0,0.0,0.0,0.9773482523229609,3.981015603730984,11.773887973121884,0.0,0.0,0.0,0.0,13.703168295094843,0.0,0.0,0.0,0.0,23.560516175863373,0.0,0.0,0.0,0.0,0.0,2.9505810809338557,0.3888539767452924,1.4133876814323572,0.0,0.0,0.0,0.0,7.399063493370224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.06734566537963,11.10814218741034,0.5957777670611729,2.1952477753725463,0.0,5.051558903780052,0.0,38.30207583525215,0.0,0.0,0.0,0.0,0.0,7.67301591755859,5.547237242005666
Control,0.0,0.0,2.3932760686669674,21.760178068380455,0.0,0.0,0.0,0.0,0.0,0.0,7.280993828071122,0.0,0.0,0.0,0.0,0.0,14.00484569182425,14.79883223711899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.799648264198332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2381481424366383,7.340146138533042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.191165851015887,20.838504099151386,0.0,8.288412048340803,5.938326269547469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.297615882883452,0.0
Antibiotic,0.0,0.0,0.6009877735924384,16.6534420646522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.729041140072877,0.0,11.152760073577571,5.784534374336531,3.4613612177329047,0.0,0.7551678830480901,0.0,0.0,0.0,0.0,12.47302892115954,3.1524492884372037,16.89478170517009,0.0,0.0,0.0,0.0,31.537166091211812,0.0,0.0,0.0,0.0,20.17063860227029,0.0,0.0,0.0,4.020545384311783,0.0,8.577735586580726,2.197815351583929,4.3080072408821914,0.0,0.0,0.0,0.0,10.265955056366248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.064236386401341,0.0,6.884699774122564,60.910124273376354,16.520975016037788,5.05193916201851,2.4714406431196534,0.0,11.469269063251605,0.0,77.97404087026739,0.0,0.0,0.0,0.0,4.13269993845512,13.632261914772041,5.32031247446718
Control,0.0,3.9168142236509063,3.932355651890165,15.101231270987011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829124352972155,0.0,4.307647229835867,15.399217067636219,8.120497142731129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.434135798696886,1.9911239639266525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352335753993269,0.0,11.557171840019,0.0,6.4824542162230685,1.5023520966514363,8.301973147562157,0.0,0.0,0.0,0.0,9.556426677153752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0499850609215935,44.83401263389161,0.7169194650505788,9.87845291698694,16.982131525032738,0.0,2.311676428707414,0.0,15.139418591025347,0.0,0.0,0.0,0.0,6.525012463307154,24.388594821688653,0.0
Antibiotic,0.0,0.0,1.7033266429899014,3.684865530868795,0.0,0.0,0.0,0.0,0.0,0.0,2.2241761005438,4.8838195893110585,0.0,0.0,6.243624977864065,0.0,0.0,7.277356283410875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.002682857779618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8024726271848368,0.0,5.232032994563695,4.263892756247711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1087439262346095,13.376461069591295,0.0,5.496495312210401,0.0,0.0,0.0,0.0,0.9049171093599748,3.2306484086453753,0.0,7.192097012242222,0.0,0.33382177310442196,17.491185229602213,0.0
Antibiotic,0.0,0.0,2.8779077190717106,12.402750832729573,0.0,0.0,0.0,7.171066910567406,0.0,0.0,10.456299371616527,0.0,0.0,0.0,0.0,0.0,10.297848386519632,13.506110682400964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.20544041830432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.30061083726925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735987994021903,7.846438550689211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.657774343506611,24.281607310794175,0.0,8.98750813465527,10.151865491167609,0.0,0.0,0.0,37.732895171550844,1.1103439347985704,0.0,0.0,0.0,3.37925586109321,27.868989936730998,0.0
Antibiotic,0.0,0.0,1.6991016418916056,19.081017242357554,0.0,0.0,0.6986939904907609,0.0,0.0,0.8237688406403415,4.19366950308666,0.0,0.0,0.0,0.0,0.9566347826791064,14.41632628815373,6.623077037756219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364951030437566,0.0,2.1352088349397653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160839763688806,5.838218382285688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.835536291023032,13.689428555681324,1.934065973677324,5.430779699423436,7.6339935283615326,0.0,0.0,0.0,2.8833438178206974,0.0,0.0,0.0,0.0,5.8472308166893425,23.81962577933765,0.0
Control,0.0,0.0,0.0,8.669071949053446,0.0,0.0,0.0,0.0,0.0,0.0,3.748373026808538,6.968040103626771,0.0,0.0,5.910088414315085,0.0,7.83939332855377,4.817427852568319,0.963795914041629,0.0,0.0,0.0,0.0,0.0,0.0,7.6119739982261585,0.9725295439999712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180377542613482,0.0,4.251143511759085,2.9192312591195564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.873307870053844,16.343508100228757,0.0,3.5285314288650302,4.218680414272416,0.0,1.2416639744671416,0.0,7.141478953108622,2.7635142005723656,0.0,5.260147783477175,0.0,3.0787459367540846,15.361213998642995,0.0
Control,0.0,0.0,0.3466960069393063,11.147222698940812,0.0,0.0,38.39323809708734,0.0,0.0,0.0,5.423203829744395,0.0,0.0,0.0,0.0,0.0,5.257764572006853,9.383102611549687,0.3355122647799739,0.0,0.0,0.0,0.0,0.0,0.0,6.514039324190085,1.0344574582319868,4.2109246571052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7665340316999196,5.3095561846295976,0.0,0.0,0.0,0.0,1.1886720237919073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.319978584111645,0.0,7.3557576458661975,52.67072983419224,7.2589890574189555,5.4221294469170775,11.249138822708684,0.5880356301444065,0.0,0.0,33.109490355701936,0.0,0.0,0.0,0.0,4.149195325597736,19.650702134747682,3.7441197233785717
Control,0.0,0.0,0.6020993227921123,19.15388002249039,0.0,0.0,0.0,0.0,0.0,0.0,1.5233844999463428,1.6259134066479202,0.0,0.0,0.0,0.0,10.069953704262199,6.008929841943782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.822039899587505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9329544582374156,4.393924950992046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.421913080087487,8.068165475203765,14.077637094692083,0.0,6.055313806860751,0.0,0.0,0.0,0.0,0.0,1.1455485226950237,0.0,0.0,0.0,2.094616259268633,9.911599460730244,0.0
Antibiotic,0.0,0.0,3.2329104837969265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2698687537771822,3.6574692072975914,3.5657047468994434,0.0,14.527192215352885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.890043331851766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7489996567530866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4356713946424656,9.610130014981506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.621896364331548,0.0,10.113719143458145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.307232935050234,0.0
Control,0.0,0.5135885396746731,5.472922235853561,3.339795827148781,0.0,0.0,0.0,0.0,2.596396673028934,3.191163968118965,1.5699490380203227,0.0,0.0,0.0,0.0,0.0,2.402334393663775,15.629026488717315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.877763245950135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829322493187525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.358349980941183,9.145024012722015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9977574489649355,20.94079079292664,0.0,18.11308547130561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21188298103386,0.0,18.01446612998327,0.0
Antibiotic,0.0,0.5604603285171419,6.084771443208622,8.284729306627234,0.0,0.0,0.0,0.0,3.769061620259201,8.189315752426506,5.140392068561272,0.9356524512436284,0.2651118170927746,2.0546581395836045,2.363528442622049,0.0,9.348225676400071,14.663135290723154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.039707696513975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.697189401267605,10.437062555182719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.674203352805172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938601911546219,25.16263429926418,0.0,21.476377292339823,4.639278461645338,0.0,1.004832812789062,0.0,5.097945875389007,0.8106878281958001,0.0,3.042256250875172,3.1764475170975106,3.504025691346404,27.613502556513815,0.0
Antibiotic,0.0,0.0,0.9580907577847698,15.06921646560835,0.0,0.0,28.801765367252955,0.5358639687227621,0.0,0.0,5.1792505021318815,0.0,0.0,0.0,0.0,0.0,17.442696213978834,6.263943949742183,1.26062848961589,0.0,0.5386695392396352,0.0,0.0,0.0,0.0,0.0,2.8191733629240368,10.846747528523455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4687622706207382,1.8772831557372789,4.267740163413568,0.6836271228888394,0.0,0.0,0.0,16.343564163300435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9299756794896417,0.0,5.858146177950363,34.70984132268775,9.77684091062969,4.445796163057277,6.38727867968343,0.0,4.140937530625518,0.0,39.529095976639866,0.2943726826496196,1.8537996755814476,0.0,0.0,5.118600402790652,23.032232777926247,3.8583577047318016
