ARO:3000498ErmF,ARO:3003559cepA,ARO:3003318Streptomyces,ARO:3003730Bifidobacteria,ARO:3001214mdtM,ARO:3002868dfrG,ARO:3003318Streptomyces,ARO:3003730Bifidobacteria,ARO:3002062CMY-51,ARO:3002069CMY-59,ARO:3002079CMY-66,ARO:3002080CMY-67,ARO:3003773Clostridium,ARO:3000179tet(L),ARO:3000195tetB(P),ARO:3002175MIR-10,ARO:3004042Enterobacter,ARO:3002804FosA2,ARO:3003171ACT-36,ARO:3004042Enterobacter,ARO:3000616mel,ARO:3002438OKP-B-5,ARO:3002875dfrE,ARO:3003551emeA,ARO:3003949efrB,ARO:3004089ANT(3'')-IIa,ARO:3002556AAC(6')-Ii,ARO:3002819msrC,ARO:3000191tetQ,ARO:3000832evgA,ARO:3004039Escherichia,ARO:3002174MIR-9,ARO:3003548mdtN,ARO:3000024patA,ARO:3002985arnA,ARO:3003209FosA5,ARO:3000823ramA,ARO:3002399OXY-2-4,ARO:3001327mdtK,ARO:3002412OXY-5-2,ARO:3002415OXY-6-3,ARO:3002641APH(3')-Ia,ARO:3003056smeE,ARO:3004041Klebsiella,ARO:3004580Klebsiella,ARO:3004583Klebsiella,ARO:3003922oqxA,ARO:3001140SHV-86,ARO:3000190tetO,ARO:3000216acrB,ARO:3000815mgrA,ARO:3003905ANT(4')-Ib,ARO:3000617mecA,ARO:3002865dfrC,ARO:3000316mphA,ARO:3002405OXY-2-10,ARO:3003774Streptococcus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058774503450268,0.0,1.2955452012254516,0.0,0.0,1.2955452012254516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.107575027596766,0.0,0.0,0.0,0.0,0.0,0.0,0.15024947147524487,4.991319552893749,0.0,14.787483968656318,5.324443734893829,0.0,3.336388415755557,1.8004828445796923,0.0,0.0,0.0,0.0,0.0,0.0,3.135708178280153
0.0,0.0,0.0,0.0,6.41699093651316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591383800977339,0.0,0.0,0.1591383800977339,0.15600264847019235,0.0,1.5531501156541367,2.6064460362800483,2.484574236931656,0.0,0.0,0.0,0.0,11.073271408601203,14.953335595589369,0.0,7.978250448849052,0.21114120712577736,0.0,3.573391264096786,0.0,0.0,1.8713058529705244,0.0,0.0,0.4385837574487656,0.0,0.8265961714128419,0.0,0.0,2.5131926063152124,0.0,3.2817647997810706,3.140969716072457,0.0,0.0,0.0,0.0,7.096104365940362,0.0,0.3889290948039197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7879092865789765,0.0,3.7221976678597968,0.0,1.4356971865960926,0.0,0.0,1.4356971865960926,0.0,0.0,2.218210901699152,3.073574179181338,3.4621155069949943,0.0,0.0,0.0,0.0,8.954905139870196,7.434553169387412,0.0,5.547597517953501,0.0,1.3799927584332332,14.989848009649863,0.0,0.0,0.7705364184849685,0.0,0.0,0.0,0.3515896241886263,5.833420387014519,9.200606304000333,12.929560824678068,6.2991206231435894,1.2752780445308711,0.0,2.552625505719925,2.4730053971645947,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.45828097547205604,0.0,0.0,0.0,0.45828097547205604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7940974634280185,0.0,1.536876809043349,4.7940974634280185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4937520283777639,1.770811590590699,0.0,0.0,4.342531566609091,0.0,0.0,2.1576844863853584,7.2685766152823685,0.0,3.0787735968381096,9.367215708200044,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.555652891475015,0.0,0.0,0.0,0.0,1.9743416068371251,3.2527265698241474,0.0,0.0,0.0,0.0,0.0,0.780117941352268,0.0,0.0,0.780117941352268,0.0,0.0,0.0,0.0,0.4968999959361365,0.0,0.9829387897753084,1.9457953103084384,0.0,6.140158297969892,0.0,0.0,5.554638959485789,0.0,0.0,6.1487329940596105,1.439022388231051,5.7625291143957735,1.047602619112065,0.0,0.0,0.0,0.0,3.903189586443915,0.0,3.7553984798691933,0.0,0.0,0.0,2.434132043398621,0.0,0.0,0.0,0.0,9.417537930893136,2.171741350054237,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.961143038451156,12.627941554981158,0.0,4.961143038451156,0.0,0.0,0.0,0.0,4.443732370090271,0.0,0.0,0.0,0.0,3.4307352940200175,0.0,0.0,3.1162009814966023,0.0,0.0,0.0,6.302369312626301,0.0,0.9898311892552212,0.0,0.0,0.0,2.2498324597387698,1.7626584843962494,0.0,0.0,4.856891627312706,0.0,0.0,2.1973247748507068,1.962111255425294,0.0,0.43406945560978105,0.0,0.0,0.0,0.0
0.0,0.0,1.3280205184521021,0.0,0.0,0.0,1.3280205184521021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.897540016038633,5.283385616354042,5.948406269515182,0.0,10.104291414328696,4.660380955702942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4644263087944285,0.0,0.0,0.0,0.8221366757977482,2.4505254478310485,0.0,0.0,0.0
0.0,0.0,0.0,0.9992741598626844,6.283711235415093,0.0,0.0,0.9992741598626844,0.0,0.0,0.0,0.0,0.0,5.135139085309416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.221509009084754,3.9285048056189065,4.221546613591431,0.0,1.8211487860606344,0.0,0.0,11.288030774807687,12.97768279995175,0.0,7.3674899557318865,0.0,0.0,0.0,0.0,0.0,1.4033094849151102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5207347310142126,3.1024638037385768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.148092947938662,7.033349774526341,0.0,0.32296569780619605,0.0,4.895289849435249,0.0,0.32296569780619605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208554381612664,0.0,4.260499924088103,2.6449505410717102,2.5992431856950997,0.0,0.0,0.0,4.233722260998801,8.567290163399015,7.0942563000649015,0.0,6.293588682414019,0.0,0.0,0.0,0.0,0.0,0.9892872467834046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9965635717856365,2.7441185308565585,0.0,0.0,0.3160946306329958,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.358320124186913,1.4064030976924895,2.909960795478102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807483548510456,2.164394451744605,4.663595999544731,0.0,0.0,0.0,0.0,0.0,0.0,1.621915869710306,7.122043566630751,14.799603026427274,16.355090282700502,7.303297124291958,2.2749248778266984,0.0,2.2262015900135954,0.0,0.0,0.0,1.612974711979304,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.786212039313124,3.6704785483668494,4.226156280737484,0.0,0.0,0.0,0.0,12.154694993437312,14.983739112246793,0.0,8.077454740443157,2.4745747929983857,0.0,0.0,0.0,0.0,1.085969156672775,0.0,0.0,3.82323994714406,0.0,0.0,0.0,0.0,0.0,0.0,1.9001635248791715,3.130910170720552,0.0,0.0,0.0,0.0,0.0,0.0,1.1598412455353435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.555475372898497,0.0,3.7739632241367587,0.0,2.5419979494127043,0.0,0.0,2.5419979494127043,0.0,0.0,4.345994439142897,1.9031105914178816,4.159830725435562,0.0,0.0,0.0,0.19897913816907625,0.0,0.0,0.0,0.0,0.0,0.1974785413503049,7.934962042425848,4.823351082482757,6.222329847020137,0.2756384692952677,0.0,0.0,0.0,0.0,4.115881368631034,0.0,7.838174922889596,0.0,0.0,0.0,1.836484014579748,0.0,0.0,0.0,0.0,0.0,3.964737007235245,0.0
0.0,0.0,0.0,0.0,1.5176763165306053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7667376303434693,0.0,0.0,0.7667376303434693,0.0,3.8349410188822017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.722487264070805,14.085460180305093,0.0,0.0,0.0,0.0,0.0,0.0,1.0572796084718463,6.7766954980359095,7.847608313279195,12.139057981364207,6.7562210482577845,0.0,0.0,2.2337819681049407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6022460090359649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.832033592625072,3.009388508979133,4.0982802080856455,0.0,0.0,0.0,0.0,11.797500586678062,14.91806770837483,0.0,7.868894695439776,0.0,0.0,0.0,0.0,0.0,1.6372729002995483,0.0,0.0,0.0,0.0,1.7763027424549207,0.0,0.0,1.3556887781888654,0.0,1.6574730823500816,3.315686099798329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951360940283693,0.0,0.0,0.7951360940283693,0.5328806805593632,0.0,2.4145088416122413,0.0,3.561105461031061,8.771119172106733,1.627140249100154,3.561105461031061,0.0,0.0,13.084394472227785,6.315619650072472,7.041630816409016,5.094123473711455,0.0,0.0,0.0,8.931517654192685,12.004133385130766,0.0,5.950580718020192,0.0,0.4581327117931178,10.499323662058842,2.4299359033506964,0.0,1.028308954240272,0.0,0.0,0.0,1.130974077135129,5.285355777593057,10.02171784107242,9.780150492968575,5.075788770252059,0.0,0.0,2.7159299075850294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.840441259697756,7.3851956295694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6713140713728127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7820338660666537,2.0158687195626768,1.6752659772521068,0.0,0.0,0.5964210707930991,4.121612639761263,11.144238003423046,17.584572506117986,0.0,7.1015228680797495,0.5204169697362794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.980591802141896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060758378108981,0.0,0.9489859728188864,0.0,0.5103215973995044,0.0,0.0,0.5103215973995044,0.0,0.0,13.142831040609686,6.298076113853402,6.984556047919897,0.0,0.0,0.0,0.0,10.32049324382455,13.184089281006987,0.0,6.929118464255158,0.0,0.5210606750410437,1.4507713983214483,0.0,0.0,1.441576148409354,0.6979656211855766,0.0,5.666036585535954,0.5229846062336825,0.8658226254441402,0.0,0.0,1.1611282754080343,0.0,0.0,2.930877217364273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2731936925007217,0.0,0.0,0.0,0.0,0.7593238940534144,0.0,0.0,0.7593238940534144,0.0,0.0,4.382818583807806,3.671171464787327,3.7436183815433712,0.0,1.6514257367937646,0.0,0.0,0.0,0.0,0.0,0.0,0.8608141425403109,2.080960324830339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822909065513936,7.1118878544855795,15.331991952120495,16.259948445692448,7.069032704684857,0.0,0.0,2.241531017255021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3150869357437,7.1786848314543485,0.0,1.194816855104582,0.0,0.0,0.0,1.194816855104582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1741785163260408,0.0,2.2035128271376143,0.5466029479552988,2.5167318916200188,0.0,0.0,0.0,4.342020534247955,8.480436457989711,8.561001035549301,0.0,5.8381611161540095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4273817112808507,2.519120606019965,0.0,0.0,0.0,0.0,0.0,0.0,0.4287495477331442
0.0,0.0,0.0,0.0,0.6949342618295661,0.0,0.0,0.0,0.0,0.7212575293231102,0.0,0.0,0.0,0.0,0.0,0.0,1.7466831621497272,0.0,0.0,1.7466831621497272,0.0,2.964578299221125,6.167817925573504,3.6352119218038887,4.250435172334142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.992674712282392,14.34296824740117,0.0,0.0,0.0,0.0,0.0,0.0,1.244443741301395,6.550727123498088,6.440308045809412,11.530361636469836,6.765654656124215,0.0,0.4462780962686744,2.0233778729180343,1.9298512271077812,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.2093846783340947,0.0,0.0,0.0,2.2093846783340947,0.0,0.0,0.0,0.0,1.3351850369274243,0.0,2.0186166398450327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38509327646141,4.333909300725633,4.233163549196177,0.0,0.0,1.327715804151263,0.0,0.0,0.0,0.0,0.0,0.0,1.891536141870625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133672764848854,6.534635730372768,13.766596830752153,15.983474734656658,6.583987296872362,2.6517612231659653,0.0,1.910542842462655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.120340412494561,10.168370746170305,0.9493138037472374,4.120340412494561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.679839514023615,0.0,0.0,0.0,0.0,0.0,0.0,2.4686197476328786,0.0,0.0,3.683440423357612,0.0,0.0,1.7862041131896456,4.797161751709134,2.7951966112320936,2.5509556210684257,9.227631872079264,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0174622693223645,1.5171057744843066,0.0,1.3254511926698334,0.0,0.0,0.0,0.0,0.5843648931014679,0.0,0.0,0.5843648931014679,0.0,0.0,5.761422570932279,3.4921973448341226,4.07725927769411,0.0,1.270913811226143,0.0,0.0,0.0,0.0,0.0,0.0,0.8961457621236749,2.1371070435293373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7788474306339237,7.182169200711121,15.797651825723742,16.5352517239859,6.980021501854781,0.8103736148236385,0.0,2.2371198683203493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0108345490300974,0.0,0.0,1.0108345490300974,0.0,0.0,4.834365757592631,2.0982847411542505,1.928759015285053,0.0,0.0,0.0,0.0,11.282676415458127,12.602710912884215,0.0,7.962112559397602,0.0,0.0,0.0,0.0,0.0,1.6793060000058615,0.0,0.0,0.0,0.13073835346833418,0.8241312498576211,0.0,0.0,0.6174862469441085,0.0,0.0,3.3078644519812284,0.0,0.0,0.20343591324444826,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8838619057516102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9785104558825095,2.20161965614492,3.443520072690916,3.9153869413013607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2920140715041613,13.55792215837478,0.0,0.0,0.0,0.0,0.0,0.0,0.8746940981698839,6.745630129268613,7.525260794998752,12.885182479555388,6.876315899481408,0.0,0.0,2.032053073707517,0.0,0.0,0.0,0.0,0.0,0.0,0.4283811830942356
0.0,0.0,0.0,0.07875557983726325,0.0,0.0,0.0,0.07875557983726325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.344179038435141,0.0,0.0,3.344179038435141,0.0,0.0,10.175961917565793,5.485969046896689,6.205708034980041,0.0,4.111262559707835,2.2016891507006866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3391451466147372,0.0,0.0,0.0,0.9098694948834584,1.6661341491040382,0.0,0.0,0.0,0.0,0.0,1.355826013151288,2.552715687650588,0.0,2.27488042673402,8.063732486461411,0.0,0.0,0.0
0.0,0.0,0.0,0.3211693754242156,0.7019149118042964,0.0,0.0,0.3211693754242156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2938775022311253,0.0,0.0,1.2938775022311253,0.0,5.2277041241483415,0.0,0.5332968883327218,2.0161688427238555,0.0,0.0,0.0,0.0,0.5680256622264376,0.0,0.0,1.0344641510756711,0.0,1.8635064930735816,13.08421236827114,0.0,0.0,0.0,0.0,0.0,0.0,1.2827952004660852,6.486607958401152,9.378805751607901,14.54417212173592,6.542249125435674,0.0,0.0,2.0203338770220682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.4670543806052527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576875678366405,0.0,0.0,0.8576875678366405,0.0,4.349110226655,0.0,3.6948728974665284,3.3414408304653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.867067372601962,0.0,0.0,0.0,0.0,0.0,3.727791729517496,1.1216512754461836,6.094720980501496,10.315658140908967,11.347223954999864,6.502919447367837,0.0,0.0,1.9923665912388389,10.291172271459065,5.185718851130644,3.538959527075641,8.83377642622507,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0761662045826204,0.0,3.0144067097265825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.172210524921779,3.4632490638515416,4.96760515913136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124695089715463,0.0,1.5966236681832544,10.947228426074703,0.0,0.0,0.0,0.0,0.0,0.0,0.8544418602627935,4.082023240433044,0.0,0.0,4.078504331893357,0.0,0.0,1.7316794521339676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.167685726127043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344809261639797,0.2911854638637657,1.1620192475872224,0.0,0.5983073879697218,0.0,0.0,0.5983073879697218,0.0,0.0,1.963052719787496,1.0067822171472232,0.0,0.0,0.0,0.0,3.716793778946773,0.0,0.0,0.0,0.0,0.0,1.795910392007047,10.328444928089043,0.0,0.0,0.0,0.0,0.0,0.0,1.5880910637955163,6.422691680958063,13.920301447195946,15.416554908919554,6.526854217586478,1.382133078592355,0.0,1.9675749508600977,0.0,0.0,0.0,0.0,0.0,0.0,1.2048128084647038
0.0,0.0,0.0,0.0,5.400013720141328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5854554763943245,10.814586549419174,0.0,4.5854554763943245,1.7168736358466592,0.0,4.886781841411307,3.624194731597608,3.6090116625867914,0.0,0.0,0.0,0.0,9.345240204263543,9.841870469391802,0.0,5.802994272154124,0.0,0.0,0.0,2.830409075394918,0.0,0.0,0.0,0.0,0.0,0.0,0.8867196351487838,0.0,0.0,4.388768707061084,0.0,2.187998482894408,2.6770856107409884,0.0,0.0,0.0,0.0,1.1715269351800155,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.380903481148178,0.0,0.0,3.380903481148178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265063047560453,0.0,0.0,0.0,0.0,0.6262653940782434,0.0,0.0,0.0,1.1191575223773669,2.0058017891697606,0.0,0.0,0.0,0.0,0.0,1.5186446731577017,8.1097527615622,1.1711655991620693,2.7841835575844924,7.800900469749376,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420405218060204,0.0,3.937732221646705,0.0,0.7662569852858107,0.0,0.0,0.7662569852858107,0.0,0.0,5.370223600500215,3.245435467020677,3.859221431320333,0.0,0.0,0.0,0.0,8.31653126116685,9.50438098784132,0.0,6.145566887406472,1.9473666080003385,1.591231206109181,13.980252525784293,0.0,0.0,0.6420426950394793,0.0,0.0,0.0,0.7813719981278006,5.9936170427070055,11.44825543843555,11.8875355921486,5.9401894449388575,1.7077320522142256,0.0,2.635156980662915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420405218060204,0.0,3.937732221646705,0.0,0.7662569852858107,0.0,0.0,0.7662569852858107,0.0,0.0,5.370223600500215,3.245435467020677,3.859221431320333,0.0,0.0,0.0,0.0,8.31653126116685,9.50438098784132,0.0,6.145566887406472,1.9473666080003385,1.591231206109181,13.980252525784293,0.0,0.0,0.6420426950394793,0.0,0.0,0.0,0.7813719981278006,5.9936170427070055,11.44825543843555,11.8875355921486,5.9401894449388575,1.7077320522142256,0.0,2.635156980662915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.197698851745559,11.423479801553993,3.0025090331194084,4.197698851745559,0.0,0.0,3.6804533593970823,2.2012094136782827,2.3957914612962523,0.0,0.0,0.0,0.0,7.492163095767977,6.111584741177558,0.0,6.383888145450619,0.0,1.4594543635083794,11.010127812480924,4.538743853020269,0.0,1.1027213723187457,0.0,0.0,0.0,1.36090355547804,5.262474543811641,9.680018136243,8.958167806464765,5.944695253779348,0.7487605181848239,0.0,2.7049047902039702,0.8064326471744973,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.447695482514693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059569946896939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.280714630701528,1.8391896319388543,4.2206278289299215,13.980102840312652,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.920654725703143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.849287286993194,10.764418523481668,2.8922589882357097,4.849287286993194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.571922895225066,0.0,0.0,6.683988928065977,0.0,0.0,0.0,6.3091255468456655,0.0,1.2846209623131597,0.0,0.0,0.0,0.0,1.2905486154092731,0.0,0.0,4.287968627533181,0.0,0.0,2.9481448286435006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9045154372407165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.162946175921713,6.50439383478903,5.258560161588918,15.891588728220846,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.362619266261432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.878430484250885,6.999212257614803,7.895640023756273,0.0,0.0,0.0,1.1756441766970458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.648421763517156,9.237860279764623,3.042868986899869,9.217460879909524,0.0,0.0,0.0
0.0,0.0,0.0,0.5585829530824395,0.0,0.0,0.0,0.5585829530824395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.298783363398671,12.048702666427266,0.0,4.298783363398671,2.1694619281549863,0.0,0.0,2.2355369107383867,2.433153433234598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.887418677266755,0.0,0.0,0.0,0.0,0.0,0.0,2.942342609028254,0.0,0.0,4.452995180054878,0.0,0.0,2.0616336421013104,0.0,0.0,1.5686167098395678,5.437046560684719,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.683305837169588,0.0,0.0,0.0,0.0,3.2357780164522154,0.0,0.0,0.0,0.0,0.0,0.9420493361854128,2.274096285436841,0.0,0.0,2.274096285436841,0.0,0.0,9.029445450354006,4.903492976417781,5.323572168589533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365143773158164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0043307369607264,5.9575004344426645,9.114369413857027,10.025806355242732,6.166644482844032,1.2538775136683893,0.0,2.394334792736562,0.0,0.0,0.5379115791073658,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1651946573245524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6890384539991696,3.1345377401266132,0.0,1.6890384539991696,1.0963161554137415,0.0,7.982887381661367,3.511219265809121,4.7618463386188585,0.0,0.0,0.0,4.385968815447186,8.090608179755774,9.330642418914033,0.0,5.62325407559895,0.0,0.6713489579155039,0.0,0.0,0.0,0.9370618086273242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5599413341502317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6124811369542016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669916260111824,0.0,0.0,0.2669916260111824,2.655029814246059,0.0,7.1518553232308815,3.8534296129583474,4.1369449042800515,0.0,0.0,0.0,0.4055814394985456,1.6132307549839284,0.0,0.0,0.5617492328039716,0.7743287529415341,0.4988119227325872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5751228879002971,2.1976788814127386,0.0,0.0,0.0,0.0,0.0,0.9620779327829502,0.7179909942733148,0.0,1.0340904486038696,2.041433980072255,0.0,0.0,2.0222270141697694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7963176984349212,9.215120757210736,0.0,0.0,0.0,0.0,0.0,0.0,0.9956283290813341,6.4368350715671525,15.637370578938086,15.846609165304475,6.993657713668179,1.6234537007709762,0.0,1.9101992593362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
